OrderID,Date,ProductName,Category,City,State,Quantity,UnitPrice,Discount,DeliveryStatus,Rating,TotalSale
ORD100188,2024-11-21,Makeup Kit,Beauty,Hyderabad,Telangana,1,369.41,0.1,Delivered,5.0,332.46900000000005
ORD100189,2024-04-02,Scented Candle,Home,Bengaluru,Karnataka,1,778.08,0.05,Delivered,4.0,739.176
ORD100190,2024-08-07,Stainless Tiffin,Kitchen,Delhi,Delhi,1,600.92,0.0,Delivered,3.0,600.92
ORD100191,2024-10-24,Stainless Tiffin,Kitchen,Chennai,Tamil Nadu,1,576.82,0.05,Returned,,547.979
ORD100192,2024-08-23,LED Bulb Pack,Electronics,Jaipur,Rajasthan,1,651.28,0.0,Pending,,651.28
ORD100193,2024-04-30,Printed Kurti,Fashion,Bengaluru,Karnataka,1,426.44,0.0,Delivered,5.0,426.44
ORD100194,2024-12-26,Scented Candle,Home,Mumbai,Maharashtra,1,212.43,0.2,Returned,,169.94400000000002
ORD100195,2024-06-03,Scented Candle,Home,Pune,Maharashtra,1,658.23,0.15,Pending,,559.4955
ORD100196,2024-08-17,Makeup Kit,Beauty,Delhi,Delhi,1,347.08,0.0,Pending,,347.08
ORD100197,2024-09-27,Makeup Kit,Beauty,Delhi,Delhi,1,219.1,0.05,Returned,,208.14499999999998
ORD100198,2024-11-05,Scented Candle,Home,Delhi,Delhi,1,478.25,0.05,Pending,,454.3375
ORD100199,2024-07-25,Wooden Side Table,Home,Kolkata,West Bengal,2,796.93,0.1,Returned,,1434.474
ORD100200,2024-07-15,Unknown Product,Fitness,Unknown,Unknown,1,550.47,0.0,Pending,,550.47
ORD100201,2024-11-25,Yoga Mat,Fitness,Mumbai,Maharashtra,1,720.68,0.15,Returned,,612.578
ORD100202,2024-06-17,Stainless Tiffin,Kitchen,Delhi,Delhi,1,839.78,0.15,Returned,,713.813
ORD100203,2024-06-18,Stainless Tiffin,Kitchen,Bengaluru,Karnataka,1,574.62,0.0,Delivered,4.0,574.62
ORD100204,2024-08-27,Formal Shirt,Fashion,Chennai,Tamil Nadu,1,571.47,0.15,Pending,,485.7495
ORD100205,2024-06-18,Stainless Tiffin,Kitchen,Ahmedabad,Gujarat,2,406.7,0.0,Pending,,813.4
ORD100206,2024-05-05,Scented Candle,Home,Chennai,Tamil Nadu,1,469.04,0.15,Delivered,4.0,398.684
ORD100207,2024-12-08,Printed Kurti,Fashion,Chennai,Tamil Nadu,1,256.37,0.1,Returned,,230.733
ORD100208,2024-08-09,Makeup Kit,Beauty,Ahmedabad,Gujarat,1,965.77,0.05,Pending,,917.4815
ORD100209,2024-01-12,Kids Toy Car,Toys,Kolkata,West Bengal,1,852.58,0.0,Returned,,852.58
ORD100210,2024-07-08,Yoga Mat,Fitness,Bengaluru,Karnataka,1,601.18,0.05,Delivered,4.0,571.121
ORD100211,2024-05-12,Yoga Mat,Fitness,Chennai,Tamil Nadu,2,800.67,0.0,Returned,,1601.34
ORD100212,2024-08-03,Scented Candle,Home,Chennai,Tamil Nadu,1,1283.73,0.0,Delivered,5.0,1283.73
ORD100213,2024-02-03,Formal Shirt,Fashion,Hyderabad,Telangana,2,588.77,0.05,Delivered,4.0,1118.663
ORD100214,2024-08-03,Kids Toy Car,Toys,Ahmedabad,Gujarat,2,312.86,0.05,Delivered,4.0,594.434
ORD100215,2024-06-23,Stainless Tiffin,Kitchen,Ahmedabad,Gujarat,1,691.44,0.1,Delivered,5.0,622.296
ORD100216,2024-03-27,Printed Kurti,Fashion,Chennai,Tamil Nadu,2,253.12,0.3,Returned,,354.368
ORD100217,2024-09-14,Makeup Kit,Beauty,Chennai,Tamil Nadu,1,512.26,0.0,Pending,,512.26
ORD100218,2024-08-02,Yoga Mat,Fitness,Ahmedabad,Gujarat,2,566.72,0.05,Pending,,1076.768
ORD100219,2024-10-16,Yoga Mat,Fitness,Pune,Maharashtra,1,878.26,0.0,Pending,,878.26
ORD100220,2024-09-29,Yoga Mat,Fitness,Kolkata,West Bengal,1,246.37,0.05,Returned,,234.0515
ORD100221,2024-04-07,Phone Cover,Accessories,Chennai,Tamil Nadu,2,53.54,0.0,Delivered,4.0,107.08
ORD100222,2024-05-02,Printed Kurti,Fashion,Hyderabad,Telangana,1,99.17,0.05,Delivered,4.0,94.2115
ORD100223,2024-03-15,Formal Shirt,Fashion,Bengaluru,Karnataka,1,471.78,0.05,Delivered,4.0,448.191
ORD100224,2024-10-08,Stainless Tiffin,Kitchen,Chennai,Tamil Nadu,2,874.14,0.1,Pending,,1573.452
ORD100225,2024-04-19,Formal Shirt,Fashion,Jaipur,Rajasthan,1,103.47,0.1,Delivered,4.0,93.123
ORD100226,2024-03-29,Makeup Kit,Beauty,Chennai,Tamil Nadu,3,469.33,0.0,Returned,,1407.99
ORD100227,2024-01-06,LED Bulb Pack,Electronics,Chennai,Tamil Nadu,3,218.04,0.05,Pending,,621.414
ORD100228,2024-04-16,Formal Shirt,Fashion,Bengaluru,Karnataka,1,554.18,0.0,Delivered,5.0,554.18
ORD100229,2024-04-23,Wooden Side Table,Home,Surat,Gujarat,1,542.76,0.0,Pending,,542.76
ORD100230,2024-02-09,LED Bulb Pack,Electronics,Ahmedabad,Gujarat,1,1320.98,0.0,Delivered,5.0,1320.98
ORD100231,2024-07-01,Scented Candle,Home,Chennai,Tamil Nadu,1,217.87,0.05,Returned,,206.9765
ORD100232,2024-03-12,Stainless Tiffin,Kitchen,Kolkata,West Bengal,1,923.83,0.0,Delivered,4.0,923.83
ORD100233,2024-02-14,Phone Cover,Accessories,Ahmedabad,Gujarat,2,172.02,0.2,Delivered,4.0,275.232
ORD100234,2024-01-29,Kids Toy Car,Toys,Ahmedabad,Gujarat,1,216.83,0.0,Pending,,216.83
ORD100235,2024-02-27,Wooden Side Table,Home,Bengaluru,Karnataka,1,1075.68,0.1,Pending,,968.1120000000001
ORD100236,2024-04-06,Phone Cover,Accessories,Delhi,Delhi,1,766.5,0.0,Delivered,4.0,766.5
ORD100237,2024-08-23,Formal Shirt,Fashion,Pune,Maharashtra,1,211.28,0.0,Pending,,211.28
ORD100238,2024-10-28,Scented Candle,Home,Hyderabad,Telangana,1,444.8,0.0,Pending,,444.8
ORD100239,2024-12-18,Kids Toy Car,Toys,Ahmedabad,Gujarat,1,481.24,0.15,Returned,,409.054
ORD100240,2024-06-15,Phone Cover,Accessories,Jaipur,Rajasthan,1,1043.92,0.0,Returned,,1043.92
ORD100241,2024-01-24,Scented Candle,Home,Jaipur,Rajasthan,1,247.87,0.2,Pending,,198.29600000000002
ORD100242,2024-08-30,Printed Kurti,Fashion,Hyderabad,Telangana,1,50.93,0.2,Delivered,5.0,40.744
ORD100243,2024-03-01,Phone Cover,Accessories,Delhi,Delhi,1,1079.41,0.0,Delivered,4.0,1079.41
ORD100244,2024-01-30,LED Bulb Pack,Electronics,Surat,Gujarat,1,776.91,0.05,Delivered,4.0,738.0645
ORD100245,2024-06-23,Wooden Side Table,Home,Pune,Maharashtra,1,126.09,0.0,Pending,,126.09
ORD100246,2024-04-23,Scented Candle,Home,Ahmedabad,Gujarat,2,386.52,0.15,Delivered,4.0,657.084
ORD100247,2024-10-01,Makeup Kit,Beauty,Chennai,Tamil Nadu,2,669.74,0.15,Returned,,1138.558
ORD100248,2024-09-23,Stainless Tiffin,Kitchen,Delhi,Delhi,1,1196.57,0.0,Delivered,4.0,1196.57
ORD100249,2024-09-13,Phone Cover,Accessories,Jaipur,Rajasthan,1,751.68,0.3,Delivered,4.0,526.1759999999999
ORD100250,2024-07-30,Kids Toy Car,Toys,Delhi,Delhi,1,61.12,0.05,Delivered,4.0,58.06399999999999
ORD100251,2024-11-17,LED Bulb Pack,Electronics,Chennai,Tamil Nadu,1,715.56,0.0,Delivered,3.0,715.56
ORD100252,2024-03-05,Printed Kurti,Fashion,Mumbai,Maharashtra,1,1036.16,0.1,Returned,,932.5440000000001
ORD100253,2024-12-23,Scented Candle,Home,Jaipur,Rajasthan,1,1021.15,0.2,Returned,,816.9200000000001
ORD100254,2024-07-01,Stainless Tiffin,Kitchen,Delhi,Delhi,1,665.08,0.0,Pending,,665.08
ORD100255,2024-04-15,Phone Cover,Accessories,Pune,Maharashtra,1,260.92,0.1,Pending,,234.82800000000003
ORD100256,2024-06-19,Unknown Product,Fashion,Unknown,Unknown,1,550.47,0.05,Delivered,4.0,522.9465
ORD100257,2024-12-11,Scented Candle,Home,Mumbai,Maharashtra,1,724.31,0.1,Returned,,651.879
ORD100258,2024-04-07,Yoga Mat,Fitness,Jaipur,Rajasthan,1,265.18,0.1,Delivered,5.0,238.662
ORD100259,2024-09-18,Printed Kurti,Fashion,Hyderabad,Telangana,1,1339.71,0.0,Pending,,1339.71
ORD100260,2024-10-24,Scented Candle,Home,Mumbai,Maharashtra,1,732.27,0.0,Pending,,732.27
ORD100261,2024-01-16,Phone Cover,Accessories,Jaipur,Rajasthan,1,94.25,0.05,Delivered,4.0,89.5375
ORD100262,2024-09-10,Stainless Tiffin,Kitchen,Surat,Gujarat,1,539.5,0.1,Returned,,485.55
ORD100263,2024-08-15,Phone Cover,Accessories,Bengaluru,Karnataka,1,1081.24,0.0,Returned,,1081.24
ORD100264,2024-07-01,Stainless Tiffin,Kitchen,Delhi,Delhi,1,739.72,0.0,Returned,,739.72
ORD100265,2024-05-04,Kids Toy Car,Toys,Kolkata,West Bengal,1,841.77,0.05,Pending,,799.6814999999999
ORD100267,2024-09-14,Stainless Tiffin,Kitchen,Chennai,Tamil Nadu,1,736.2,0.2,Returned,,588.96
ORD100268,2024-06-25,Formal Shirt,Fashion,Mumbai,Maharashtra,1,717.94,0.1,Delivered,5.0,646.1460000000001
ORD100269,2024-05-05,Yoga Mat,Fitness,Chennai,Tamil Nadu,1,874.23,0.05,Delivered,4.0,830.5185
ORD100270,2024-11-16,Kids Toy Car,Toys,Surat,Gujarat,3,678.89,0.0,Delivered,4.0,2036.67
ORD100271,2024-06-09,Formal Shirt,Fashion,Ahmedabad,Gujarat,2,612.31,0.0,Delivered,4.0,1224.62
ORD100272,2024-05-20,Makeup Kit,Beauty,Surat,Gujarat,1,538.13,0.15,Pending,,457.41049999999996
ORD100273,2024-10-22,Stainless Tiffin,Kitchen,Ahmedabad,Gujarat,1,754.45,0.0,Delivered,5.0,754.45
ORD100274,2024-08-01,Makeup Kit,Beauty,Chennai,Tamil Nadu,1,128.45,0.0,Delivered,3.0,128.45
ORD100275,2024-12-08,Unknown Product,Accessories,Unknown,Unknown,1,550.47,0.0,Pending,,550.47
ORD100276,2024-01-12,Stainless Tiffin,Kitchen,Delhi,Delhi,1,493.94,0.05,Pending,,469.243
ORD100277,2024-10-02,Scented Candle,Home,Hyderabad,Telangana,1,418.08,0.0,Delivered,4.0,418.08
ORD100278,2024-01-06,Phone Cover,Accessories,Surat,Gujarat,2,145.16,0.0,Pending,,290.32
ORD100279,2024-03-28,Kids Toy Car,Toys,Delhi,Delhi,2,725.65,0.0,Delivered,5.0,1451.3
ORD100280,2024-09-08,Stainless Tiffin,Kitchen,Delhi,Delhi,1,394.81,0.05,Delivered,4.0,375.0695
ORD100281,2024-07-16,Stainless Tiffin,Kitchen,Chennai,Tamil Nadu,2,972.8,0.3,Pending,,1361.9199999999998
ORD100282,2024-11-20,Phone Cover,Accessories,Pune,Maharashtra,1,54.55,0.1,Returned,,49.095
ORD100283,2024-06-26,Stainless Tiffin,Kitchen,Hyderabad,Telangana,1,77.58,0.0,Pending,,77.58
ORD100284,2024-03-15,LED Bulb Pack,Electronics,Pune,Maharashtra,1,248.17,0.0,Pending,,248.17
ORD100285,2024-12-01,Formal Shirt,Fashion,Bengaluru,Karnataka,1,234.73,0.0,Delivered,5.0,234.73
ORD100286,2024-05-11,Phone Cover,Accessories,Pune,Maharashtra,1,1015.15,0.0,Pending,,1015.15
ORD100287,2024-04-19,Phone Cover,Accessories,Mumbai,Maharashtra,2,250.49,0.15,Pending,,425.833
ORD100288,2024-08-13,Phone Cover,Accessories,Jaipur,Rajasthan,1,845.3,0.2,Pending,,676.24
ORD100289,2024-06-22,Stainless Tiffin,Kitchen,Bengaluru,Karnataka,1,485.8,0.1,Pending,,437.22
ORD100290,2024-05-09,Stainless Tiffin,Kitchen,Kolkata,West Bengal,1,599.94,0.1,Pending,,539.946
ORD100291,2024-06-25,Unknown Product,Fashion,Unknown,Unknown,1,550.47,0.0,Returned,,550.47
ORD100292,2024-08-10,Makeup Kit,Beauty,Hyderabad,Telangana,1,363.06,0.15,Returned,,308.601
ORD100293,2024-01-17,Makeup Kit,Beauty,Pune,Maharashtra,1,383.36,0.0,Returned,,383.36
ORD100295,2024-01-15,LED Bulb Pack,Electronics,Ahmedabad,Gujarat,1,378.78,0.15,Delivered,4.0,321.96299999999997
ORD100296,2024-05-08,Formal Shirt,Fashion,Jaipur,Rajasthan,1,1257.21,0.05,Delivered,3.0,1194.3495
ORD100297,2024-07-23,Stainless Tiffin,Kitchen,Delhi,Delhi,2,831.35,0.0,Returned,,1662.7
ORD100298,2024-06-08,Wooden Side Table,Home,Bengaluru,Karnataka,1,635.76,0.1,Pending,,572.184
ORD100299,2024-07-01,LED Bulb Pack,Electronics,Delhi,Delhi,1,650.34,0.0,Returned,,650.34
ORD100300,2024-09-26,Yoga Mat,Fitness,Jaipur,Rajasthan,1,136.2,0.1,Returned,,122.58
ORD100301,2024-11-27,Printed Kurti,Fashion,Kolkata,West Bengal,1,330.72,0.0,Pending,,330.72
ORD100302,2024-05-02,Formal Shirt,Fashion,Pune,Maharashtra,1,394.72,0.15,Pending,,335.512
ORD100303,2024-01-14,Stainless Tiffin,Kitchen,Surat,Gujarat,1,617.14,0.05,Pending,,586.283
ORD100304,2024-09-02,Printed Kurti,Fashion,Hyderabad,Telangana,1,403.17,0.1,Pending,,362.853
ORD100305,2024-10-17,Phone Cover,Accessories,Hyderabad,Telangana,1,863.25,0.0,Delivered,5.0,863.25
ORD100306,2024-10-22,Unknown Product,Toys,Unknown,Unknown,1,550.47,0.15,Pending,,467.8995
ORD100307,2024-03-05,Printed Kurti,Fashion,Ahmedabad,Gujarat,1,676.51,0.15,Pending,,575.0335
ORD100308,2024-01-18,Phone Cover,Accessories,Mumbai,Maharashtra,1,852.56,0.15,Returned,,724.6759999999999
ORD100309,2024-05-19,Wooden Side Table,Home,Chennai,Tamil Nadu,1,1009.51,0.2,Returned,,807.6080000000001
ORD100311,2024-09-21,Kids Toy Car,Toys,Jaipur,Rajasthan,1,299.93,0.15,Delivered,5.0,254.9405
ORD100312,2024-01-31,LED Bulb Pack,Electronics,Bengaluru,Karnataka,1,607.33,0.1,Pending,,546.5970000000001
ORD100313,2024-09-22,Kids Toy Car,Toys,Jaipur,Rajasthan,1,563.93,0.1,Delivered,4.0,507.537
ORD100314,2024-02-25,Stainless Tiffin,Kitchen,Jaipur,Rajasthan,1,629.97,0.05,Delivered,5.0,598.4715
ORD100315,2024-06-27,Stainless Tiffin,Kitchen,Chennai,Tamil Nadu,1,429.59,0.1,Returned,,386.631
ORD100316,2024-12-15,Wooden Side Table,Home,Ahmedabad,Gujarat,2,416.07,0.0,Returned,,832.14
ORD100317,2024-01-29,Formal Shirt,Fashion,Bengaluru,Karnataka,1,608.23,0.0,Returned,,608.23
ORD100318,2024-04-26,Yoga Mat,Fitness,Jaipur,Rajasthan,1,908.51,0.0,Pending,,908.51
ORD100319,2024-06-26,Kids Toy Car,Toys,Chennai,Tamil Nadu,2,93.04,0.3,Returned,,130.256
ORD100320,2024-11-27,Makeup Kit,Beauty,Pune,Maharashtra,3,382.32,0.15,Returned,,974.916
ORD100321,2024-05-28,Printed Kurti,Fashion,Hyderabad,Telangana,1,663.16,0.0,Pending,,663.16
ORD100323,2024-11-18,Phone Cover,Accessories,Mumbai,Maharashtra,1,530.27,0.0,Pending,,530.27
ORD100324,2024-01-04,Kids Toy Car,Toys,Chennai,Tamil Nadu,3,115.6,0.0,Pending,,346.79999999999995
ORD100325,2024-10-16,Wooden Side Table,Home,Jaipur,Rajasthan,1,209.64,0.1,Returned,,188.676
ORD100326,2024-08-23,Phone Cover,Accessories,Hyderabad,Telangana,1,623.14,0.1,Returned,,560.826
ORD100327,2024-08-29,Makeup Kit,Beauty,Hyderabad,Telangana,1,380.78,0.3,Returned,,266.546
ORD100328,2024-12-16,LED Bulb Pack,Electronics,Delhi,Delhi,1,745.06,0.05,Pending,,707.8069999999999
ORD100329,2024-11-02,Wooden Side Table,Home,Chennai,Tamil Nadu,1,520.25,0.05,Returned,,494.23749999999995
ORD100330,2024-05-21,Wooden Side Table,Home,Jaipur,Rajasthan,1,536.32,0.2,Pending,,429.05600000000004
ORD100331,2024-12-19,LED Bulb Pack,Electronics,Delhi,Delhi,1,623.0,0.0,Returned,,623.0
ORD100332,2024-03-09,Yoga Mat,Fitness,Pune,Maharashtra,1,174.54,0.15,Delivered,4.0,148.35899999999998
ORD100333,2024-12-06,LED Bulb Pack,Electronics,Surat,Gujarat,3,983.13,0.0,Returned,,2949.39
ORD100334,2024-12-20,Formal Shirt,Fashion,Surat,Gujarat,2,762.31,0.15,Returned,,1295.927
ORD100335,2024-12-20,LED Bulb Pack,Electronics,Chennai,Tamil Nadu,1,766.76,0.1,Returned,,690.0840000000001
ORD100336,2024-11-08,Phone Cover,Accessories,Kolkata,West Bengal,1,924.76,0.05,Delivered,4.0,878.5219999999999
ORD100337,2024-02-24,Stainless Tiffin,Kitchen,Delhi,Delhi,1,697.42,0.1,Delivered,4.0,627.678
ORD100338,2024-05-22,Kids Toy Car,Toys,Surat,Gujarat,1,327.75,0.05,Delivered,4.0,311.3625
ORD100339,2024-04-12,Kids Toy Car,Toys,Mumbai,Maharashtra,1,550.47,0.0,Pending,,550.47
ORD100340,2024-05-23,Unknown Product,Fashion,Unknown,Unknown,1,550.47,0.1,Pending,,495.42300000000006
ORD100341,2024-05-27,Phone Cover,Accessories,Jaipur,Rajasthan,1,277.16,0.1,Pending,,249.44400000000002
ORD100342,2024-09-19,Yoga Mat,Fitness,Delhi,Delhi,2,259.91,0.0,Delivered,5.0,519.82
ORD100343,2024-08-28,Stainless Tiffin,Kitchen,Mumbai,Maharashtra,1,535.69,0.05,Pending,,508.9055
ORD100344,2024-03-26,Yoga Mat,Fitness,Jaipur,Rajasthan,1,707.47,0.0,Pending,,707.47
ORD100345,2024-12-19,Printed Kurti,Fashion,Ahmedabad,Gujarat,1,1084.49,0.05,Pending,,1030.2655
ORD100346,2024-02-15,Phone Cover,Accessories,Pune,Maharashtra,1,469.24,0.0,Delivered,4.0,469.24
ORD100347,2024-04-28,Wooden Side Table,Home,Mumbai,Maharashtra,1,524.16,0.05,Returned,,497.95199999999994
ORD100348,2024-04-01,Printed Kurti,Fashion,Delhi,Delhi,1,378.65,0.0,Pending,,378.65
ORD100349,2024-06-25,LED Bulb Pack,Electronics,Pune,Maharashtra,1,721.77,0.1,Returned,,649.593
ORD100350,2024-08-16,Formal Shirt,Fashion,Pune,Maharashtra,1,567.89,0.1,Pending,,511.101
ORD100351,2024-09-11,LED Bulb Pack,Electronics,Pune,Maharashtra,2,355.92,0.1,Delivered,5.0,640.6560000000001
ORD100352,2024-06-07,Stainless Tiffin,Kitchen,Jaipur,Rajasthan,1,584.36,0.15,Returned,,496.706
ORD100353,2024-03-25,Wooden Side Table,Home,Kolkata,West Bengal,1,835.04,0.1,Returned,,751.536
ORD100354,2024-11-28,Stainless Tiffin,Kitchen,Hyderabad,Telangana,1,439.14,0.0,Returned,,439.14
ORD100355,2024-07-30,Printed Kurti,Fashion,Kolkata,West Bengal,1,611.36,0.0,Pending,,611.36
ORD100357,2024-11-25,Makeup Kit,Beauty,Delhi,Delhi,1,391.21,0.05,Returned,,371.6495
ORD100358,2024-09-06,Printed Kurti,Fashion,Hyderabad,Telangana,1,270.04,0.3,Pending,,189.028
ORD100359,2024-01-20,Scented Candle,Home,Mumbai,Maharashtra,3,776.0,0.1,Returned,,2095.2000000000003
ORD100360,2024-11-01,Makeup Kit,Beauty,Bengaluru,Karnataka,1,399.32,0.0,Pending,,399.32
ORD100361,2024-11-18,Makeup Kit,Beauty,Delhi,Delhi,1,550.47,0.05,Pending,,522.9465
ORD100362,2024-03-24,Makeup Kit,Beauty,Jaipur,Rajasthan,2,829.86,0.05,Delivered,4.0,1576.734
ORD100363,2024-11-02,Yoga Mat,Fitness,Bengaluru,Karnataka,1,811.95,0.3,Pending,,568.365
ORD100364,2024-11-29,Wooden Side Table,Home,Chennai,Tamil Nadu,1,617.34,0.05,Delivered,5.0,586.473
ORD100365,2024-04-07,LED Bulb Pack,Electronics,Surat,Gujarat,1,864.13,0.2,Delivered,5.0,691.3040000000001
ORD100366,2024-02-21,Printed Kurti,Fashion,Mumbai,Maharashtra,1,745.7,0.2,Delivered,4.0,596.5600000000001
ORD100367,2024-08-16,Yoga Mat,Fitness,Hyderabad,Telangana,1,77.08,0.1,Returned,,69.372
ORD100368,2024-04-13,Wooden Side Table,Home,Bengaluru,Karnataka,1,670.49,0.2,Delivered,4.0,536.392
ORD100369,2024-07-23,LED Bulb Pack,Electronics,Pune,Maharashtra,1,344.32,0.3,Delivered,4.0,241.02399999999997
ORD100370,2024-06-23,Printed Kurti,Fashion,Ahmedabad,Gujarat,2,54.85,0.2,Returned,,87.76
ORD100371,2024-02-12,Formal Shirt,Fashion,Jaipur,Rajasthan,1,534.87,0.05,Returned,,508.12649999999996
ORD100372,2024-08-26,Formal Shirt,Fashion,Hyderabad,Telangana,1,203.33,0.05,Delivered,5.0,193.1635
ORD100373,2024-06-26,Formal Shirt,Fashion,Chennai,Tamil Nadu,1,645.77,0.1,Pending,,581.193
ORD100374,2024-07-05,Wooden Side Table,Home,Mumbai,Maharashtra,1,409.69,0.3,Returned,,286.78299999999996
ORD100375,2024-07-09,Kids Toy Car,Toys,Delhi,Delhi,1,653.95,0.0,Pending,,653.95
ORD100376,2024-12-15,Stainless Tiffin,Kitchen,Delhi,Delhi,1,573.05,0.0,Delivered,5.0,573.05
ORD100377,2024-02-27,Yoga Mat,Fitness,Jaipur,Rajasthan,1,165.1,0.0,Delivered,4.0,165.1
ORD100378,2024-08-30,LED Bulb Pack,Electronics,Chennai,Tamil Nadu,1,445.4,0.0,Pending,,445.4
ORD100379,2024-10-03,Scented Candle,Home,Surat,Gujarat,1,445.22,0.1,Returned,,400.69800000000004
