OrderID,Date,ProductName,Category,City,State,Quantity,UnitPrice,Discount,DeliveryStatus,Rating,TotalSale
ORD100380,2024-07-25,Kids Toy Car,Toys,Jaipur,Rajasthan,1,664.58,0.05,Returned,,631.351
ORD100381,2024-08-23,Stainless Tiffin,Kitchen,Surat,Gujarat,2,679.01,0.0,Returned,,1358.02
ORD100382,2024-11-27,Printed Kurti,Fashion,Delhi,Delhi,1,528.52,0.05,Pending,,502.09399999999994
ORD100383,2024-06-16,Formal Shirt,Fashion,Hyderabad,Telangana,2,538.83,0.0,Returned,,1077.66
ORD100384,2024-05-11,Makeup Kit,Beauty,Pune,Maharashtra,1,769.79,0.0,Returned,,769.79
ORD100385,2024-10-10,Kids Toy Car,Toys,Pune,Maharashtra,1,525.79,0.0,Delivered,4.0,525.79
ORD100386,2024-05-01,Yoga Mat,Fitness,Pune,Maharashtra,3,591.8,0.15,Pending,,1509.09
ORD100387,2024-02-29,Phone Cover,Accessories,Kolkata,West Bengal,1,685.76,0.05,Pending,,651.472
ORD100388,2024-02-05,Stainless Tiffin,Kitchen,Delhi,Delhi,1,288.66,0.0,Delivered,4.0,288.66
ORD100389,2024-02-07,Printed Kurti,Fashion,Pune,Maharashtra,1,671.02,0.0,Pending,,671.02
ORD100390,2024-08-04,Yoga Mat,Fitness,Bengaluru,Karnataka,1,362.87,0.15,Delivered,4.0,308.4395
ORD100391,2024-08-06,Scented Candle,Home,Surat,Gujarat,1,1124.21,0.15,Returned,,955.5785
ORD100392,2024-05-17,Printed Kurti,Fashion,Pune,Maharashtra,2,540.73,0.1,Pending,,973.3140000000001
ORD100393,2024-04-21,Kids Toy Car,Toys,Mumbai,Maharashtra,2,1151.02,0.05,Pending,,2186.9379999999996
ORD100394,2024-02-10,Phone Cover,Accessories,Kolkata,West Bengal,1,609.27,0.1,Pending,,548.343
ORD100395,2024-03-01,Formal Shirt,Fashion,Hyderabad,Telangana,1,684.77,0.1,Pending,,616.293
ORD100396,2024-11-25,Stainless Tiffin,Kitchen,Hyderabad,Telangana,1,318.51,0.1,Delivered,5.0,286.659
ORD100397,2024-05-22,Yoga Mat,Fitness,Surat,Gujarat,1,638.99,0.3,Delivered,4.0,447.293
ORD100398,2024-03-28,Phone Cover,Accessories,Jaipur,Rajasthan,2,652.18,0.1,Returned,,1173.924
ORD100399,2024-08-26,Formal Shirt,Fashion,Jaipur,Rajasthan,2,980.55,0.05,Pending,,1863.0449999999998
ORD100400,2024-08-24,Formal Shirt,Fashion,Mumbai,Maharashtra,1,864.08,0.15,Pending,,734.468
ORD100401,2024-03-11,Phone Cover,Accessories,Mumbai,Maharashtra,1,720.99,0.05,Returned,,684.9404999999999
ORD100402,2024-05-16,Phone Cover,Accessories,Kolkata,West Bengal,1,586.15,0.0,Delivered,4.0,586.15
ORD100403,2024-08-07,LED Bulb Pack,Electronics,Bengaluru,Karnataka,1,241.4,0.05,Pending,,229.32999999999998
ORD100404,2024-02-25,Kids Toy Car,Toys,Delhi,Delhi,1,252.58,0.0,Pending,,252.58
ORD100405,2024-10-16,Wooden Side Table,Home,Delhi,Delhi,1,196.02,0.0,Pending,,196.02
ORD100406,2024-06-12,Makeup Kit,Beauty,Pune,Maharashtra,1,1042.6,0.1,Returned,,938.3399999999999
ORD100407,2024-05-23,Yoga Mat,Fitness,Bengaluru,Karnataka,1,852.95,0.05,Returned,,810.3025
ORD100408,2024-08-19,Yoga Mat,Fitness,Jaipur,Rajasthan,2,299.82,0.0,Delivered,4.0,599.64
ORD100409,2024-03-02,Wooden Side Table,Home,Bengaluru,Karnataka,1,1237.28,0.05,Pending,,1175.416
ORD100410,2024-04-15,Wooden Side Table,Home,Delhi,Delhi,1,1248.59,0.15,Returned,,1061.3014999999998
ORD100411,2024-08-23,Kids Toy Car,Toys,Ahmedabad,Gujarat,1,767.55,0.1,Returned,,690.795
ORD100412,2024-03-24,Kids Toy Car,Toys,Chennai,Tamil Nadu,3,474.19,0.2,Pending,,1138.056
ORD100413,2024-06-15,Printed Kurti,Fashion,Kolkata,West Bengal,1,667.63,0.2,Delivered,4.0,534.104
ORD100414,2024-07-07,Phone Cover,Accessories,Jaipur,Rajasthan,1,57.89,0.0,Pending,,57.89
ORD100415,2024-03-26,Phone Cover,Accessories,Mumbai,Maharashtra,1,520.5,0.15,Returned,,442.425
ORD100416,2024-01-03,Scented Candle,Home,Mumbai,Maharashtra,1,825.49,0.1,Delivered,4.0,742.941
ORD100417,2024-10-25,Phone Cover,Accessories,Hyderabad,Telangana,1,78.85,0.0,Delivered,4.0,78.85
ORD100419,2024-10-17,Wooden Side Table,Home,Ahmedabad,Gujarat,1,149.79,0.0,Returned,,149.79
ORD100420,2024-05-27,LED Bulb Pack,Electronics,Bengaluru,Karnataka,3,969.22,0.05,Pending,,2762.2769999999996
ORD100421,2024-08-04,Makeup Kit,Beauty,Surat,Gujarat,1,527.46,0.1,Pending,,474.71400000000006
ORD100422,2024-06-03,Yoga Mat,Fitness,Delhi,Delhi,3,911.85,0.2,Pending,,2188.44
ORD100423,2024-01-08,Wooden Side Table,Home,Pune,Maharashtra,1,665.19,0.0,Returned,,665.19
ORD100424,2024-08-11,Printed Kurti,Fashion,Kolkata,West Bengal,1,894.83,0.2,Returned,,715.864
ORD100425,2024-10-02,Scented Candle,Home,Pune,Maharashtra,1,459.73,0.0,Pending,,459.73
ORD100426,2024-02-14,Kids Toy Car,Toys,Chennai,Tamil Nadu,1,790.87,0.05,Returned,,751.3265
ORD100427,2024-03-07,Wooden Side Table,Home,Kolkata,West Bengal,1,381.87,0.0,Pending,,381.87
ORD100428,2024-02-04,Stainless Tiffin,Kitchen,Kolkata,West Bengal,1,1216.81,0.0,Returned,,1216.81
ORD100429,2024-06-18,Printed Kurti,Fashion,Hyderabad,Telangana,1,178.65,0.15,Pending,,151.8525
ORD100430,2024-01-31,Kids Toy Car,Toys,Surat,Gujarat,1,917.38,0.05,Returned,,871.511
ORD100431,2024-03-27,Phone Cover,Accessories,Kolkata,West Bengal,1,1037.02,0.05,Returned,,985.169
ORD100432,2024-07-17,LED Bulb Pack,Electronics,Delhi,Delhi,1,644.32,0.0,Pending,,644.32
ORD100433,2024-07-17,Printed Kurti,Fashion,Surat,Gujarat,1,549.37,0.05,Delivered,4.0,521.9014999999999
ORD100434,2024-10-09,Yoga Mat,Fitness,Kolkata,West Bengal,1,720.69,0.0,Pending,,720.69
ORD100435,2024-02-09,LED Bulb Pack,Electronics,Hyderabad,Telangana,1,1038.52,0.0,Delivered,5.0,1038.52
ORD100436,2024-03-08,Phone Cover,Accessories,Hyderabad,Telangana,1,219.77,0.05,Pending,,208.7815
ORD100437,2024-03-09,LED Bulb Pack,Electronics,Delhi,Delhi,1,336.61,0.05,Pending,,319.7795
ORD100438,2024-10-19,Stainless Tiffin,Kitchen,Ahmedabad,Gujarat,1,363.45,0.05,Pending,,345.2775
ORD100439,2024-09-21,Scented Candle,Home,Ahmedabad,Gujarat,2,760.41,0.1,Pending,,1368.738
ORD100440,2024-12-01,Scented Candle,Home,Kolkata,West Bengal,1,198.22,0.1,Pending,,178.398
ORD100441,2024-06-19,Yoga Mat,Fitness,Bengaluru,Karnataka,3,179.96,0.1,Delivered,4.0,485.892
ORD100442,2024-09-02,Stainless Tiffin,Kitchen,Ahmedabad,Gujarat,1,338.5,0.05,Returned,,321.575
ORD100443,2024-01-22,Phone Cover,Accessories,Jaipur,Rajasthan,3,533.27,0.0,Returned,,1599.81
ORD100444,2024-04-30,Formal Shirt,Fashion,Delhi,Delhi,1,600.81,0.0,Returned,,600.81
ORD100445,2024-01-23,Stainless Tiffin,Kitchen,Mumbai,Maharashtra,1,125.89,0.15,Returned,,107.0065
ORD100446,2024-09-07,Phone Cover,Accessories,Delhi,Delhi,1,877.39,0.2,Delivered,4.0,701.912
ORD100447,2024-07-15,Scented Candle,Home,Jaipur,Rajasthan,1,732.74,0.0,Returned,,732.74
ORD100448,2024-08-03,Stainless Tiffin,Kitchen,Jaipur,Rajasthan,3,571.9,0.15,Pending,,1458.3449999999998
ORD100449,2024-12-19,Wooden Side Table,Home,Ahmedabad,Gujarat,1,784.02,0.1,Pending,,705.618
ORD100450,2024-08-22,Makeup Kit,Beauty,Kolkata,West Bengal,1,391.76,0.15,Returned,,332.996
ORD100451,2024-01-25,Formal Shirt,Fashion,Bengaluru,Karnataka,1,658.5,0.1,Returned,,592.65
ORD100452,2024-10-04,Printed Kurti,Fashion,Kolkata,West Bengal,1,228.82,0.05,Delivered,3.0,217.379
ORD100453,2024-01-16,Formal Shirt,Fashion,Bengaluru,Karnataka,2,283.08,0.05,Delivered,4.0,537.852
ORD100454,2024-07-22,Stainless Tiffin,Kitchen,Ahmedabad,Gujarat,1,1196.72,0.05,Pending,,1136.884
ORD100455,2024-05-21,Scented Candle,Home,Bengaluru,Karnataka,2,210.56,0.05,Returned,,400.06399999999996
ORD100456,2024-06-07,Phone Cover,Accessories,Pune,Maharashtra,3,434.55,0.2,Returned,,1042.92
ORD100457,2024-11-02,Scented Candle,Home,Mumbai,Maharashtra,1,689.19,0.15,Pending,,585.8115
ORD100458,2024-05-08,Yoga Mat,Fitness,Delhi,Delhi,1,720.53,0.0,Delivered,3.0,720.53
ORD100459,2024-04-20,Formal Shirt,Fashion,Pune,Maharashtra,1,729.88,0.0,Returned,,729.88
ORD100460,2024-05-09,Scented Candle,Home,Bengaluru,Karnataka,1,558.45,0.1,Delivered,5.0,502.6050000000001
ORD100461,2024-12-22,Scented Candle,Home,Bengaluru,Karnataka,1,547.26,0.15,Returned,,465.171
ORD100462,2024-02-20,Phone Cover,Accessories,Pune,Maharashtra,2,1289.46,0.15,Pending,,2192.082
ORD100463,2024-08-05,Printed Kurti,Fashion,Chennai,Tamil Nadu,1,459.96,0.05,Returned,,436.96199999999993
ORD100464,2024-09-17,Yoga Mat,Fitness,Bengaluru,Karnataka,1,438.49,0.0,Pending,,438.49
ORD100465,2024-09-07,Formal Shirt,Fashion,Delhi,Delhi,1,252.31,0.0,Pending,,252.31
ORD100466,2024-05-20,Kids Toy Car,Toys,Surat,Gujarat,3,702.33,0.05,Delivered,4.0,2001.6405000000002
ORD100467,2024-03-11,Unknown Product,Fitness,Unknown,Unknown,1,550.47,0.05,Delivered,4.0,522.9465
ORD100468,2024-03-15,Yoga Mat,Fitness,Ahmedabad,Gujarat,1,712.03,0.1,Delivered,4.0,640.827
ORD100469,2024-01-30,LED Bulb Pack,Electronics,Bengaluru,Karnataka,1,165.25,0.15,Returned,,140.4625
ORD100470,2024-10-26,Printed Kurti,Fashion,Surat,Gujarat,1,594.6,0.3,Pending,,416.21999999999997
ORD100471,2024-09-14,Formal Shirt,Fashion,Mumbai,Maharashtra,1,448.87,0.0,Returned,,448.87
ORD100472,2024-08-19,Scented Candle,Home,Bengaluru,Karnataka,1,365.98,0.1,Returned,,329.382
ORD100473,2024-03-11,LED Bulb Pack,Electronics,Bengaluru,Karnataka,1,459.26,0.05,Pending,,436.29699999999997
ORD100474,2024-10-07,Scented Candle,Home,Bengaluru,Karnataka,3,681.08,0.0,Returned,,2043.2400000000002
ORD100475,2024-05-21,Wooden Side Table,Home,Pune,Maharashtra,1,907.19,0.05,Pending,,861.8305
ORD100476,2024-08-25,Makeup Kit,Beauty,Ahmedabad,Gujarat,1,139.94,0.05,Returned,,132.94299999999998
ORD100477,2024-07-26,Stainless Tiffin,Kitchen,Hyderabad,Telangana,1,482.57,0.15,Delivered,5.0,410.18449999999996
ORD100478,2024-12-17,Phone Cover,Accessories,Ahmedabad,Gujarat,1,541.03,0.05,Delivered,3.0,513.9784999999999
ORD100479,2024-06-20,Yoga Mat,Fitness,Jaipur,Rajasthan,1,497.71,0.15,Returned,,423.0535
ORD100480,2024-07-14,Phone Cover,Accessories,Pune,Maharashtra,1,106.33,0.0,Pending,,106.33
ORD100481,2024-11-13,Kids Toy Car,Toys,Bengaluru,Karnataka,1,605.01,0.3,Delivered,5.0,423.50699999999995
ORD100482,2024-12-05,Scented Candle,Home,Bengaluru,Karnataka,3,251.77,0.05,Returned,,717.5445
ORD100483,2024-12-05,Wooden Side Table,Home,Ahmedabad,Gujarat,1,540.72,0.15,Returned,,459.612
ORD100484,2024-10-03,Formal Shirt,Fashion,Delhi,Delhi,1,192.08,0.0,Pending,,192.08
ORD100485,2024-02-02,Printed Kurti,Fashion,Chennai,Tamil Nadu,1,537.97,0.05,Delivered,4.0,511.0715
ORD100486,2024-12-17,Phone Cover,Accessories,Ahmedabad,Gujarat,1,991.35,0.2,Pending,,793.08
ORD100487,2024-02-05,LED Bulb Pack,Electronics,Pune,Maharashtra,3,487.2,0.15,Delivered,4.0,1242.36
ORD100489,2024-06-02,Kids Toy Car,Toys,Mumbai,Maharashtra,2,427.98,0.05,Pending,,813.162
ORD100490,2024-05-29,Yoga Mat,Fitness,Hyderabad,Telangana,1,772.63,0.1,Delivered,4.0,695.367
ORD100491,2024-01-11,Yoga Mat,Fitness,Hyderabad,Telangana,1,639.79,0.05,Returned,,607.8004999999999
ORD100492,2024-11-03,Printed Kurti,Fashion,Kolkata,West Bengal,1,576.59,0.1,Delivered,3.0,518.931
ORD100493,2024-04-21,LED Bulb Pack,Electronics,Mumbai,Maharashtra,1,1066.64,0.1,Returned,,959.9760000000001
ORD100495,2024-01-08,Wooden Side Table,Home,Delhi,Delhi,1,258.52,0.1,Returned,,232.66799999999998
ORD100496,2024-08-01,Makeup Kit,Beauty,Bengaluru,Karnataka,1,905.71,0.0,Pending,,905.71
ORD100497,2024-06-13,Scented Candle,Home,Surat,Gujarat,1,765.69,0.0,Delivered,5.0,765.69
ORD100498,2024-04-26,Phone Cover,Accessories,Hyderabad,Telangana,1,732.14,0.05,Delivered,4.0,695.5329999999999
ORD100499,2024-06-12,Wooden Side Table,Home,Hyderabad,Telangana,1,943.35,0.1,Pending,,849.015
ORD200000,2024-06-26,Stainless Tiffin,Kitchen,Jaipur,Rajasthan,2,404.71,0.0,Delivered,5.0,809.42
ORD200001,2024-08-19,Printed Kurti,Fashion,Ahmedabad,Gujarat,2,709.8,0.05,Pending,,1348.62
ORD200002,2024-08-11,Printed Kurti,Fashion,Surat,Gujarat,3,624.67,0.1,Delivered,5.0,1686.609
ORD200003,2024-04-23,Kids Toy Car,Toys,Bengaluru,Karnataka,1,565.91,0.0,Delivered,4.0,565.91
ORD200004,2024-05-17,Printed Kurti,Fashion,Jaipur,Rajasthan,3,378.63,0.05,Delivered,4.0,1079.0955
ORD200005,2024-03-13,Phone Cover,Accessories,Pune,Maharashtra,1,196.24,0.15,Pending,,166.804
ORD200006,2024-07-22,Yoga Mat,Fitness,Delhi,Delhi,1,323.45,0.1,Delivered,4.0,291.105
ORD200007,2024-07-30,Printed Kurti,Fashion,Surat,Gujarat,1,416.78,0.1,Pending,,375.102
ORD200008,2024-08-03,Stainless Tiffin,Kitchen,Surat,Gujarat,2,450.51,0.05,Delivered,5.0,855.9689999999999
ORD200009,2024-01-17,Printed Kurti,Fashion,Ahmedabad,Gujarat,2,352.36,0.1,Pending,,634.248
ORD200010,2024-04-08,Printed Kurti,Fashion,Kolkata,West Bengal,1,471.72,0.15,Pending,,400.962
ORD200011,2024-11-02,Printed Kurti,Fashion,Kolkata,West Bengal,3,294.38,0.0,Delivered,4.0,883.14
ORD200012,2024-10-11,Unknown Product,Home,Unknown,Unknown,1,550.47,0.05,Pending,,522.9465
ORD200013,2024-10-26,Yoga Mat,Fitness,Delhi,Delhi,1,419.35,0.1,Pending,,377.415
ORD200014,2024-02-21,Kids Toy Car,Toys,Kolkata,West Bengal,2,626.05,0.05,Delivered,4.0,1189.495
ORD200015,2024-05-11,Wooden Side Table,Home,Surat,Gujarat,1,479.05,0.1,Pending,,431.14500000000004
ORD200016,2024-09-27,Printed Kurti,Fashion,Ahmedabad,Gujarat,2,604.77,0.0,Delivered,4.0,1209.54
ORD200017,2024-11-11,Yoga Mat,Fitness,Bengaluru,Karnataka,1,430.78,0.05,Delivered,4.0,409.24099999999993
ORD200018,2024-01-15,Printed Kurti,Fashion,Ahmedabad,Gujarat,3,424.92,0.1,Delivered,4.0,1147.284
ORD200019,2024-11-03,Phone Cover,Accessories,Mumbai,Maharashtra,1,247.94,0.1,Delivered,4.0,223.14600000000002
ORD200020,2024-05-02,Scented Candle,Home,Mumbai,Maharashtra,1,493.6,0.05,Delivered,3.0,468.92
ORD200021,2024-11-12,Makeup Kit,Beauty,Pune,Maharashtra,2,276.83,0.0,Pending,,553.66
ORD200022,2024-01-15,LED Bulb Pack,Electronics,Chennai,Tamil Nadu,2,176.02,0.0,Pending,,352.04
ORD200023,2024-05-18,Phone Cover,Accessories,Chennai,Tamil Nadu,1,217.24,0.1,Delivered,5.0,195.51600000000002
ORD200024,2024-04-16,Formal Shirt,Fashion,Kolkata,West Bengal,1,557.24,0.1,Delivered,4.0,501.516
ORD200025,2024-06-18,Stainless Tiffin,Kitchen,Kolkata,West Bengal,1,302.04,0.05,Delivered,4.0,286.938
ORD200026,2024-12-13,Kids Toy Car,Toys,Ahmedabad,Gujarat,1,166.92,0.1,Delivered,3.0,150.22799999999998
ORD200027,2024-07-11,Wooden Side Table,Home,Bengaluru,Karnataka,1,501.51,0.05,Pending,,476.43449999999996
ORD200028,2024-12-24,LED Bulb Pack,Electronics,Kolkata,West Bengal,1,365.17,0.05,Pending,,346.9115
ORD200029,2024-10-09,Unknown Product,Accessories,Unknown,Unknown,1,550.47,0.1,Delivered,4.0,495.42300000000006
ORD200030,2024-08-21,Printed Kurti,Fashion,Pune,Maharashtra,2,543.4,0.05,Delivered,3.0,1032.4599999999998
ORD200031,2024-05-04,Makeup Kit,Beauty,Chennai,Tamil Nadu,1,283.86,0.05,Delivered,5.0,269.667
ORD200032,2024-09-13,Printed Kurti,Fashion,Kolkata,West Bengal,2,460.61,0.05,Delivered,3.0,875.159
ORD200033,2024-08-22,Phone Cover,Accessories,Ahmedabad,Gujarat,1,527.3,0.05,Pending,,500.93499999999995
ORD200034,2024-09-24,Printed Kurti,Fashion,Bengaluru,Karnataka,1,507.61,0.1,Delivered,5.0,456.84900000000005
ORD200035,2024-01-17,Wooden Side Table,Home,Ahmedabad,Gujarat,3,186.14,0.1,Pending,,502.578
ORD200036,2024-08-26,Formal Shirt,Fashion,Kolkata,West Bengal,1,496.52,0.0,Delivered,4.0,496.52
ORD200037,2024-01-30,Phone Cover,Accessories,Mumbai,Maharashtra,2,419.85,0.05,Pending,,797.715
ORD200038,2024-05-21,Yoga Mat,Fitness,Pune,Maharashtra,1,199.6,0.05,Pending,,189.61999999999998
ORD200039,2024-01-13,Stainless Tiffin,Kitchen,Bengaluru,Karnataka,1,391.84,0.0,Delivered,3.0,391.84
ORD200040,2024-09-20,Formal Shirt,Fashion,Jaipur,Rajasthan,2,366.91,0.05,Delivered,5.0,697.129
ORD200041,2024-01-27,Printed Kurti,Fashion,Bengaluru,Karnataka,1,237.79,0.05,Delivered,5.0,225.9005
ORD200042,2024-05-20,Stainless Tiffin,Kitchen,Kolkata,West Bengal,2,411.63,0.05,Delivered,4.0,782.097
ORD200043,2024-08-22,Phone Cover,Accessories,Mumbai,Maharashtra,1,286.08,0.0,Delivered,4.0,286.08
ORD200044,2024-05-24,Yoga Mat,Fitness,Ahmedabad,Gujarat,1,549.35,0.1,Delivered,4.0,494.415
ORD200045,2024-08-10,LED Bulb Pack,Electronics,Delhi,Delhi,1,295.15,0.0,Delivered,5.0,295.15
ORD200046,2024-06-03,Makeup Kit,Beauty,Kolkata,West Bengal,1,337.98,0.05,Delivered,4.0,321.081
ORD200047,2024-04-06,Yoga Mat,Fitness,Chennai,Tamil Nadu,3,325.56,0.05,Delivered,4.0,927.846
ORD200048,2024-07-12,Printed Kurti,Fashion,Bengaluru,Karnataka,2,629.12,0.0,Pending,,1258.24
ORD200049,2024-02-15,Printed Kurti,Fashion,Surat,Gujarat,1,417.47,0.0,Delivered,3.0,417.47
ORD200050,2024-09-30,Stainless Tiffin,Kitchen,Chennai,Tamil Nadu,3,550.47,0.05,Delivered,4.0,1568.8395
ORD200051,2024-04-20,Phone Cover,Accessories,Jaipur,Rajasthan,2,214.28,0.0,Pending,,428.56
ORD200052,2024-03-18,Scented Candle,Home,Ahmedabad,Gujarat,1,358.04,0.15,Delivered,3.0,304.334
ORD200053,2024-06-24,Printed Kurti,Fashion,Delhi,Delhi,1,511.91,0.05,Delivered,4.0,486.3145
ORD200054,2024-02-04,Scented Candle,Home,Ahmedabad,Gujarat,3,445.31,0.0,Pending,,1335.93
ORD200055,2024-09-16,Formal Shirt,Fashion,Kolkata,West Bengal,1,199.49,0.05,Delivered,5.0,189.5155
ORD200056,2024-08-01,Kids Toy Car,Toys,Delhi,Delhi,1,252.99,0.0,Pending,,252.99
ORD200057,2024-11-26,Phone Cover,Accessories,Chennai,Tamil Nadu,1,312.17,0.05,Delivered,5.0,296.5615
ORD200058,2024-11-04,Kids Toy Car,Toys,Bengaluru,Karnataka,1,228.1,0.1,Delivered,4.0,205.29
ORD200059,2024-02-17,Makeup Kit,Beauty,Hyderabad,Telangana,1,357.4,0.1,Delivered,4.0,321.65999999999997
ORD100361,2024-11-18,Makeup Kit,Beauty,Delhi,Delhi,1,613.48,0.05,Pending,,582.806
ORD200017,2024-11-11,Yoga Mat,Fitness,Bengaluru,Karnataka,1,430.78,0.05,Delivered,4.0,409.24099999999993
ORD100349,2024-06-25,LED Bulb Pack,Electronics,Pune,Maharashtra,1,721.77,0.1,Returned,,649.593
ORD100486,2024-12-17,Phone Cover,Accessories,Ahmedabad,Gujarat,1,991.35,0.2,Pending,,793.08
ORD100475,2024-05-21,Wooden Side Table,Home,Pune,Maharashtra,1,907.19,0.05,Pending,,861.8305
ORD100483,2024-12-05,Wooden Side Table,Home,Ahmedabad,Gujarat,1,540.72,0.15,Returned,,459.612
ORD100029,2024-10-16,LED Bulb Pack,Electronics,Hyderabad,Telangana,2,644.35,0.05,Pending,,1224.2649999999999
ORD100236,2024-04-06,Phone Cover,Accessories,Delhi,Delhi,1,766.5,0.0,Delivered,4.0,766.5
ORD100168,2024-07-29,Kids Toy Car,Toys,Kolkata,West Bengal,1,306.85,0.05,Returned,,291.5075
ORD100065,2024-02-07,Makeup Kit,Beauty,Delhi,Delhi,2,764.2,0.05,Pending,,1451.98
